SnesAddressHex,SnesAddress,Name,Comment,UsedStatus
$0C91FF,823807,fn_DecompressCrystalsChunk,"""ROUTINE: Decompress chunk ($0c91ff)\n	\nparameters:\n	X => source data offset\n		bits 0-4 are 0, so processed in $20 byte chunks\n		for bytes $10-$1f, odd addresses are not used (eg $11 $13 $15...)\n	Y => transformed data offset\n		for bytes $10-$1f, odd addresses are not set (eg $11 $13 $15...)\nAXY => 16bit\n\norg $0c91ff""",USED
$0C920A,823818,fn_DecompressCrystalsChunk__Loop,,USED
$0C9247,823879,fn_ReverseWordArrays,"""ROUTINE: Reverse word arrays ($0c9247)\n	for bytes $7f0000-$7f0eb9 (size = $3c0)\n	reverses the contents of $3c arrays of $8 words ($10 bytes) each\n	each array stays in place, the words inside reverse order\nAXY => 16bit\n\norg $0c9247""",USED
$0C9255,823893,fn_ReverseWordArrays__Loop,,USED
$0C9260,823904,fn_ReverseWordArray,"""ROUTINE: Reverse word array ($0c9260)\n	reverses the order of an array of $8 words ($10 bytes)\n	the bytes are not reversed, just words\nparameters:\n	X => address offset\nreturns:\n	X => X + $10 (offset is incremented)\nAXY => 16bit\n\norg $0c9260""",USED
$0C929E,823966,fn_ReverseBitsAndShiftLeftSection,"""ROUTINE: Reverse bits and shift left section ($0c929e)\n	for bytes $7f0000-$7f0eb9 (size = $3c0)\n	reverse and shift first $10 bytes\n	then reverse and shift $8 more times skipping every other byte\nXY => 16bit\n\norg $0c929e""",USED
$0C92A9,823977,fn_ReverseBitsAndShiftLeftSection__Loop,,USED
$0C92AD,823981,fn_ReverseBitsAndShiftLeftSection__Loop2,,USED
$0C92B6,823990,fn_ReverseBitsAndShiftLeftSection__Loop3,,USED
$0C92C2,824002,fn_ReverseBitsAndShiftLeft,"""ROUTINE: Reverse bits in byte and shift left ($0c92c2)\n	turns 12345678 into 76543210\n	carry contains 8 at end\nparameters:\n	X => address offset\n\norg $0c92c2""",USED
$0C92EB,824043,fn_ExpandSecondHalfWithZeros,"""ROUTINE: Expand second half with zeros ($0c92eb)\n	for bytes $7f0000-$7f0eb9 (size = $3c0)\n	for $20 byte chunks, skip first $10\n	then expand next $8 with zeros between bytes\n	so:			----------------abcdefgh--------\n	becomes:	----------------a0b0c0d0e0f0g0h0\nAXY => 16bit\ndirect page => $0000\n\norg $0c92eb""",USED
$0C92F4,824052,fn_ExpandSecondHalfWithZeros__Loop,,USED
$0C9302,824066,fn_ExpandSecondHalfWithZeros__Loop2,,USED
$0C9318,824088,fn_CopyTitleScreenCrystalsCompressed,"""ROUTINE: CopyTitleScreenCrystalsCompressed ($0c9318)\n	sources =>\n		$04e220-$04e27f - DataTitleScreenCrystals01 ($60 bytes)\n		$04e490-$04e51f - DataTitleScreenCrystals02 ($90 bytes)\n		$04fcc0-$04fe9f - DataTitleScreenCrystals03 ($1E0 bytes)\n	destination => $7f0000-$7f0eb9\n		size => $3c0, chunk size => $20, number of chunks => $1e\n	copies $18 bytes then skips $8 bytes each chunk\nAXY => 16bit\ndirect page => $0000\n\norg $0c9318""",USED
$0C9334,824116,fn_CopyTitleScreenCrystalsCompressed__Entry,,USED
$0C9336,824118,fn_CopyTitleScreenCrystalsCompressed__Loop,,USED
$0C9346,824134,d_DataDecompressCrystalsControl01,"""DATA: DataDecompressCrystalsControl01 ($0c9346)\n	$0c9346-$0c9391 ($4c bytes)\n	in file: $061346-$061391\n\norg $0c9346""",USED
$0C9440,824384,-,,USED
$0C9443,824387,--,,USED
$0C94D1,824529,-,,USED
$0C9533,824627,CODE_FL_0C9533,,USED
$0C9704,825092,-,,USED
$0C9736,825142,-,,USED
$0C9786,825222,CODE_FL_0C9786,,USED
$0C97C1,825281,-,,USED
$0C97F3,825331,-,,USED
$0C98F8,825592,CODE_FN_0C98F8,,USED
$0C98FF,825599,CODE_FN_0C98FF,,USED
$0C9AC7,826055,CODE_FN_0C9AC7,,USED
$0C9ACE,826062,-,,USED
$0C9B04,826116,CODE_0C9B04,,USED
$0C9B0D,826125,++,,USED
$0C9B13,826131,+,,USED
$0C9B25,826149,++,,USED
$0C9B28,826152,+,,USED
$0C9B29,826153,UNREACH_0C9B29,,USED
$0C9B2A,826154,UNREACH_0C9B2A,,USED
$0C9B2B,826155,UNREACH_0C9B2B,,USED
$0C9B2C,826156,UNREACH_0C9B2C,,USED
$0C9BAE,826286,CODE_FN_0C9BAE,,USED
$0C9BC4,826308,+,,USED
$0C9BDB,826331,+++,,USED
$0C9BE0,826336,++,,USED
$0C9BE3,826339,++++,,USED
$0C9BFE,826366,+,,USED
$0C9C16,826390,++,,USED
$0C9C1F,826399,+,,USED
$0C9C3B,826427,+++,,USED
$0C9C41,826433,-,,USED
$0C9C49,826441,+++,,USED
$0C9C50,826448,+,,USED
$0C9C65,826469,+,,USED
$0C9C6B,826475,-,,USED
$0C9C78,826488,+,,USED
$0C9C7D,826493,+++,,USED
$0C9C90,826512,++++,,USED
$0C9C9C,826524,+++++,,USED
$0C9C9F,826527,++,,USED
$0C9CAC,826540,+,,USED
$0C9CB8,826552,-,,USED
$0C9CD8,826584,+,,USED
$0C9CE2,826594,++,,USED
$0C9CEF,826607,+,,USED
$0C9CFC,826620,+,,USED
$0C9D25,826661,++,,USED
$0C9D48,826696,++++,,USED
$0C9D5A,826714,++,,USED
$0C9D6C,826732,++,,USED
$0C9D70,826736,+++,,USED
$0C9D7A,826746,+,,USED
$0C9D9A,826778,+,,USED
$0C9D9B,826779,CODE_FN_0C9D9B,,USED
$0C9DC7,826823,+++,,USED
$0C9DD3,826835,++++,,USED
$0C9DD5,826837,++,,USED
$0C9DD7,826839,+,,USED
$0C9DF8,826872,+,,USED
$0C9E0E,826894,+++,,USED
$0C9E10,826896,++,,USED
$0C9E20,826912,+,,USED
$0C9E21,826913,CODE_FN_0C9E21,,USED
$0C9E32,826930,++,,USED
$0C9E36,826934,+,,USED
$0C9E3A,826938,CODE_FN_0C9E3A,,USED
$0C9E44,826948,-,,USED
$0C9E4B,826955,+,,USED
$0C9E4D,826957,CODE_FN_0C9E4D,,USED
$0C9E53,826963,-,,USED
$0C9E5D,826973,UNREACH_0C9E5D,,USED
$0C9E5E,826974,UNREACH_0C9E5E,,USED
$0C9E62,826978,UNREACH_0C9E62,,USED
$0C9E63,826979,UNREACH_0C9E63,,USED
$0C9E64,826980,UNREACH_0C9E64,,USED
$0C9E6B,826987,CODE_FN_0C9E6B,,USED
$0C9E88,827016,CODE_FN_0C9E88,,USED
$0C9EA5,827045,CODE_FN_0C9EA5,,USED
$0C9EAF,827055,CODE_FN_0C9EAF,,USED
$0C9EBF,827071,CODE_FN_0C9EBF,,USED
$0C9EDB,827099,CODE_FN_0C9EDB,,USED
$0C9F27,827175,+,,USED
$0C9F2F,827183,CODE_FN_0C9F2F,,USED
$0C9F5B,827227,CODE_FN_0C9F5B,,USED
$0C9F5E,827230,-,,USED
$0C9F66,827238,CODE_FN_0C9F66,,USED
$0C9F74,827252,+,,USED
$0C9F75,827253,CODE_FN_0C9F75,,USED
$0C9F9E,827294,+++,,USED
$0C9FAE,827310,++++,,USED
$0C9FBA,827322,+++,,USED
$0C9FC6,827334,+++,,USED
$0C9FDB,827355,+,,USED
$0C9FDC,827356,++,,USED
$0C9FF6,827382,+,,USED
$0CA006,827398,+++,,USED
$0CA00E,827406,CODE_FN_0CA00E,,USED
$0CA020,827424,CODE_JP_0CA020,,USED
$0CA036,827446,-,,USED
$0CA046,827462,+,,USED
$0CA058,827480,+,,USED
$0CA059,827481,++,,USED
$0CA061,827489,-,,USED
$0CA06F,827503,+++,,USED
$0CA085,827525,+,,USED
$0CA095,827541,+,,USED
$0CA09B,827547,++,,USED
$0CA0A9,827561,+,,USED
$0CA0B2,827570,+,,USED
$0CA0BE,827582,++++,,USED
$0CA0C2,827586,UNREACH_0CA0C2,,USED
$0CA0C3,827587,UNREACH_0CA0C3,,USED
$0CA29B,828059,CODE_FN_0CA29B,,USED
$0CA2B5,828085,+,,USED
$0CA2B8,828088,++,,USED
$0CA2BC,828092,-,,USED
$0CA2EB,828139,+,,USED
$0CA37F,828287,CODE_FN_0CA37F,,USED
$0CA438,828472,-,,USED
$0CA44D,828493,-,,USED
$0CA458,828504,CODE_FN_0CA458,,USED
$0CA470,828528,-,,USED
$0CA47B,828539,CODE_FN_0CA47B,,USED
$0CA491,828561,-,,USED
$0CA575,828789,-,,USED
$0CA57D,828797,+,,USED
$0CA585,828805,CODE_FN_0CA585,,USED
$0CA59F,828831,-,,USED
$0CA61D,828957,CODE_FN_0CA61D,,USED
$0CA63A,828986,CODE_FN_0CA63A,,USED
$0CA6BF,829119,-,,USED
$0CA6D6,829142,+,,USED
$0CA6EF,829167,+,,USED
$0CA6F7,829175,CODE_FN_0CA6F7,,USED
$0CA73F,829247,-,,USED
$0CA75F,829279,++,,USED
$0CA761,829281,+++,,USED
$0CA76C,829292,+,,USED
$0CA79F,829343,-,,USED
$0CA7C3,829379,++,,USED
$0CA7C5,829381,+++,,USED
$0CA7D0,829392,+,,USED
$0CA7D8,829400,UNREACH_0CA7D8,,USED
$0CB70E,833294,UNREACH_0CB70E,,USED
$0CB9B4,833972,UNREACH_0CB9B4,,USED
$0CD4E4,840932,UNREACH_0CD4E4,,USED
$0CD500,840960,UNREACH_0CD500,,USED
$0CD501,840961,UNREACH_0CD501,,USED
$0CD666,841318,UNREACH_0CD666,,USED
$0CD667,841319,UNREACH_0CD667,,USED
$0CD686,841350,UNREACH_0CD686,,USED
$0CD694,841364,UNREACH_0CD694,,USED
$0CD695,841365,UNREACH_0CD695,,USED
$0CD727,841511,UNREACH_0CD727,,USED
$0CD72F,841519,UNREACH_0CD72F,,USED
$0CD730,841520,UNREACH_0CD730,,USED
$0CEF85,847749,UNREACH_0CEF85,,USED
$0CEF89,847753,UNREACH_0CEF89,,USED
$0CF425,848933,UNREACH_0CF425,,USED
$0CF5D5,849365,UNREACH_0CF5D5,,USED
$0CF6D5,849621,UNREACH_0CF6D5,,USED
$0CF6F5,849653,UNREACH_0CF6F5,,USED
$0CF715,849685,UNREACH_0CF715,,USED
$0CF716,849686,UNREACH_0CF716,,USED
$0CF717,849687,UNREACH_0CF717,,USED
$0D8000,884736,CODE_FL_0D8000,,USED
$0D8004,884740,CODE_FL_0D8004,,USED
$0D8008,884744,UNREACH_0D8008,,USED
$0D8009,884745,UNREACH_0D8009,,USED
$0D8014,884756,UNREACH_0D8014,,USED
$0D8015,884757,UNREACH_0D8015,,USED
$0D802C,884780,CODE_JP_0D802C,,USED
$0D8077,884855,CODE_0D8077,,USED
$0D8097,884887,-,,USED
$0D809C,884892,-,,USED
$0D80C1,884929,--,,USED
$0D80CA,884938,---,,USED
$0D80DD,884957,+,,USED
$0D80FA,884986,--,,USED
$0D8101,884993,+,,USED
$0D8111,885009,-,,USED
$0D811D,885021,-,,USED
$0D8138,885048,-,,USED
$0D8147,885063,CODE_JP_0D8147,,USED
$0D8172,885106,+,,USED
$0D8175,885109,UNREACH_0D8175,,USED
$0D8178,885112,CODE_JP_0D8178,,USED
$0D8183,885123,++,,USED
$0D8198,885144,-,,USED
$0D81A0,885152,-,,USED
$0D81B6,885174,-,,USED
$0D81BE,885182,-,,USED
$0D81D9,885209,-,,USED
$0D81E1,885217,-,,USED
$0D81ED,885229,+,,USED
$0D81FA,885242,+,,USED
$0D8211,885265,-,,USED
$0D8219,885273,-,,USED
$0D822C,885292,-,,USED
$0D825A,885338,+,,USED
$0D8265,885349,+,,USED
$0D826B,885355,-,,USED
$0D8278,885368,+,,USED
$0D8285,885381,+,,USED
$0D8289,885385,--,,USED
$0D8292,885394,+,,USED
$0D82A1,885409,-,,USED
$0D82C0,885440,-,,USED
$0D82CD,885453,--,,USED
$0D82E1,885473,+,,USED
$0D82E4,885476,++,,USED
$0D82F1,885489,+,,USED
$0D82FD,885501,-,,USED
$0D8335,885557,++,,USED
$0D8340,885568,+,,USED
$0D8345,885573,-,,USED
$0D834D,885581,+,,USED
$0D835C,885596,+,,USED
$0D835F,885599,-,,USED
$0D8367,885607,+,,USED
$0D836C,885612,-,,USED
$0D8377,885623,+,,USED
$0D837B,885627,-,,USED
$0D8387,885639,+,,USED
$0D8395,885653,--,,USED
$0D839A,885658,-,,USED
$0D83A2,885666,+,,USED
$0D83A5,885669,--,,USED
$0D83A9,885673,+,,USED
$0D83B1,885681,++,,USED
$0D83C4,885700,--,,USED
$0D83DA,885722,--,,USED
$0D83F9,885753,--,,USED
$0D8404,885764,+,,USED
$0D8405,885765,-,,USED
$0D840E,885774,CODE_JP_0D840E,,USED
$0D841B,885787,-,,USED
$0D8423,885795,+,,USED
$0D8434,885812,-,,USED
$0D843F,885823,CODE_JL_0D843F,,USED
$0D8448,885832,+,,USED
$0D847D,885885,+,,USED
$0D8487,885895,+,,USED
$0D849B,885915,-,,USED
$0D84A8,885928,+,,USED
$0D84B5,885941,+,,USED
$0D84C2,885954,+,,USED
$0D84C7,885959,--,,USED
$0D84D2,885970,+,,USED
$0D84DD,885981,CODE_JP_0D84DD,,USED
$0D84E6,885990,+,,USED
$0D84FA,886010,-,,USED
$0D8505,886021,--,,USED
$0D850E,886030,++,,USED
$0D853B,886075,+,,USED
$0D8554,886100,-,,USED
$0D8559,886105,+,,USED
$0D855C,886108,--,,USED
$0D8576,886134,-,,USED
$0D857B,886139,+,,USED
$0D857E,886142,--,,USED
$0D8598,886168,-,,USED
$0D859D,886173,+,,USED
$0D85A0,886176,--,,USED
$0D85AD,886189,CODE_JP_0D85AD,,USED
$0D85BA,886202,CODE_JP_0D85BA,,USED
$0D85CD,886221,-,,USED
$0D85E8,886248,+,,USED
$0D85ED,886253,CODE_0D85ED,,USED
$0D85FA,886266,CODE_FN_0D85FA,,USED
$0D8625,886309,CODE_FN_0D8625,,USED
$0D8641,886337,++,,USED
$0D8643,886339,+,,USED
$0D8686,886406,UNREACH_0D8686,,USED
$0D9D78,892280,UNREACH_0D9D78,,USED
$0DBDAE,900526,UNREACH_0DBDAE,,USED
$0DBDAF,900527,UNREACH_0DBDAF,,USED
$0DBDB0,900528,UNREACH_0DBDB0,,USED
$0DBDFF,900607,UNREACH_0DBDFF,,USED
$0DBE00,900608,UNREACH_0DBE00,,USED
$0DBE01,900609,UNREACH_0DBE01,,USED
$0DBE35,900661,UNREACH_0DBE35,,USED
$0DBE59,900697,UNREACH_0DBE59,,USED
$0DBE7D,900733,UNREACH_0DBE7D,,USED
$0DBEA1,900769,UNREACH_0DBEA1,,USED
$7E0E88,8261256,Maps_MapID,,UNUSED
$7E0E89,8261257,Map_Player_X,,UNUSED
$7E0E8A,8261258,Map_Player_Y,,UNUSED
$7E0E8B,8261259,Map_Player_Direction,,UNUSED
$7E0E97,8261271,Game_Play_Timer,,UNUSED
$7E0E9B,8261275,Settings_Message_Speed,,UNUSED
$7E0E9C,8261276,Settings_Window_Color,,UNUSED
$7E0E9E,8261278,Item_Cure_Potions,"""byte #1 - cure potion's item number ($10)\nbyte #2 - amount""",UNUSED
$7E0EA0,8261280,Item_Heal_Potions,"""byte #1 - heal potion's item number ($11)\nbyte #2 - amount""",UNUSED
$7E0EA2,8261282,Item_Seeds,"""byte #1 - seed's item number ($12)\nbyte #2 - amount""",UNUSED
$7E0EA4,8261284,Item_Refreshers,"""byte #1 - refresher's item number ($13)\nbyte #2 - amount""",UNUSED
$7E0EBD,8261309,Map_Chests,,UNUSED
$7E0FD4,8261588,Battlefields_Rounds_Left,,UNUSED
$7E1000,8261632,Player_Name,,UNUSED
$7E1010,8261648,Player_Level,,UNUSED
$7E1011,8261649,Player_Experience,,UNUSED
$7E1014,8261652,Player_Current_HP,,UNUSED
$7E1016,8261654,Player_Max_HP,,UNUSED
$7E1018,8261656,Player_White_MP_Current,,UNUSED
$7E1019,8261657,Player_Black_MP_Current,,UNUSED
$7E101A,8261658,Player_Wizard_MP_Current,,UNUSED
$7E101B,8261659,Player_White_MP_Max,,UNUSED
$7E101C,8261660,Player_Black_MP_Max,,UNUSED
$7E101D,8261661,Player_Wizard_MP_Max,,UNUSED
$7E1021,8261665,Player_Status,,UNUSED
$7E1022,8261666,Player_Current_Attack,,UNUSED
$7E1023,8261667,Player_Current_Defense,,UNUSED
$7E1024,8261668,Player_Current_Speed,,UNUSED
$7E1025,8261669,Player_Current_Magic,,UNUSED
$7E1026,8261670,Player_Base_Attack,,UNUSED
$7E1027,8261671,Player_Base_Defense,,UNUSED
$7E1028,8261672,Player_Base_Speed,,UNUSED
$7E1029,8261673,Player_Base_Magic,,UNUSED
$7E1030,8261680,Player_Weapon_Ammo_Count,,UNUSED
$7E1031,8261681,Player_Weapon_ID,,UNUSED
$7E1032,8261682,Player_Flags_Weapons,,UNUSED
$7E1035,8261685,Player_Flags_Armor,,UNUSED
$7E1038,8261688,Player_Flags_Magic,,UNUSED
$7E1080,8261760,Companion_Name,,UNUSED
$7E1090,8261776,Companion_Level,,UNUSED
$7E1094,8261780,Companion_Current_HP,,UNUSED
$7E1096,8261782,Companion_Max_HP,,UNUSED
$7E1098,8261784,Companion_White_MP_Current,,UNUSED
$7E1099,8261785,Companion_Black_MP_Current,,UNUSED
$7E109A,8261786,Companion_Wizard_MP_Current,,UNUSED
$7E109B,8261787,Companion_White_MP_Max,,UNUSED
$7E109C,8261788,Companion_Black_MP_Max,,UNUSED
$7E109D,8261789,Companion_Wizard_MP_Max,,UNUSED
$7E10A1,8261793,Companion_Status,,UNUSED
$7E10A2,8261794,Companion_Current_Attack,,UNUSED
$7E10A3,8261795,Companion_Current_Defense,,UNUSED
$7E10A4,8261796,Companion_Current_Speed,,UNUSED
$7E10A5,8261797,Companion_Current_Magic,,UNUSED
$7E10A6,8261798,Companion_Base_Attack,,UNUSED
$7E10A7,8261799,Companion_Base_Defense,,UNUSED
$7E10A8,8261800,Companion_Base_Speed,,UNUSED
$7E10A9,8261801,Companion_Base_Magic,,UNUSED
$7E10B0,8261808,Companion_Weapon_Ammo_Count,,UNUSED
$7E10B1,8261809,Companion_Weapon_ID,,UNUSED
$7E10B5,8261813,Companion_Flags_Armor,,UNUSED
$7E10B8,8261816,Companion_Flags_Magic,,UNUSED
$7E1100,8261888,Battle_Enemy_01_Start,,UNUSED
$7E1114,8261908,Battle_Enemy_01_HP,,UNUSED
$7E1116,8261910,Battle_Enemy_01_HP_Max,,UNUSED
$7E117F,8262015,Battle_Enemy_01_End,,UNUSED
$7E1180,8262016,Battle_Enemy_02_Start,,UNUSED
$7E1194,8262036,Battle_Enemy_02_HP,,UNUSED
$7E1196,8262038,Battle_Enemy_02_HP_Max,,UNUSED
$7E11FF,8262143,Battle_Enemy_01_End2,,UNUSED
$7E1200,8262144,Battle_Enemy_03_Start,,UNUSED
$7E1214,8262164,Battle_Enemy_03_HP,,UNUSED
$7E1216,8262166,Battle_Enemy_03_HP_Max,,UNUSED
$7E127F,8262271,Battle_Enemy_03_End,,UNUSED
